Time	roll	pitch	yaw	lat	lon	alt
7288	57.88	-39.93	46.07	33.0262	-111.7176	528.4
7289	48.59	-46.27	53.2	33.0262	-111.7176	528.4
7290	53.93	-40.64	53.41	33.0262	-111.7176	528.4
7291	53.55	-42.62	50.75	33.0262	-111.7176	528.4
7292	54.13	-44.1	45.86	33.0262	-111.7176	528.4
7293	52.26	-43.47	51.24	33.0262	-111.7176	528.4
7294	52.76	-43.33	50.31	33.0262	-111.7176	528.4
7295	53.7	-43.48	47.87	33.0262	-111.7176	528.4
7296	53	-44.08	48.46	33.0262	-111.7176	528.4
7297	54.28	-44.22	45.48	33.0262	-111.7176	528.4
7298	52.26	-43.47	50.76	33.0262	-111.7176	528.4
7299	52.45	-43.18	51.05	33.0262	-111.7176	528.4
7300	51.83	-43.49	51.16	33.0262	-111.7176	528.4
7301	45	-46.53	56.64	33.0262	-111.7176	528.4
7302	50.6	-43.84	52.71	33.0262	-111.7176	528.4
7303	49.91	-43.93	54.33	33.0262	-111.7176	528.4
7304	52.07	-39.51	58.41	33.0262	-111.7176	528.4
7305	54.75	-44.1	44.89	33.0262	-111.7176	528.4
7306	57.53	-51	30.52	33.0262	-111.7176	528.4
7307	10.77	-34.76	-124.87	33.0262	-111.7176	528.4
7308	7.01	-31.62	-131.99	33.0262	-111.7176	528.4
7309	17.99	-46.9	95.78	33.0262	-111.7176	528.4
7310	19.29	-36.19	120.59	33.0262	-111.7176	528.4
7311	16.27	-38.99	138.15	33.0262	-111.7176	528.4
7312	4.67	-31.52	-160.79	33.0262	-111.7177	528.5
7313	24.49	-26.36	-122.19	33.0262	-111.7177	528.5
7314	26.42	-34.61	-114.19	33.0262	-111.7177	528.5
7315	17.53	-42.57	-143.6	33.0262	-111.7177	528.5
7316	34.14	-56.94	-68.1	33.0262	-111.7177	528.5
7317	30.59	-49.6	-121.06	33.0262	-111.7177	528.5
7318	23.45	-46.48	-161.56	33.0262	-111.7177	528.5
7319	17.57	-45.92	-170.21	33.0262	-111.7177	528.5
7320	31.72	-49.61	142.81	33.0262	-111.7177	528.5
7321	25.9	-35.68	133.82	33.0263	-111.7177	528.5
7322	23.81	-26.68	154.4	33.0263	-111.7178	528.5
7323	35.24	-37.65	-143.87	33.0263	-111.7178	528.5
7324	26.83	-30.23	-140.98	33.0263	-111.7178	528.5
7325	35.76	-36.41	-129.21	33.0263	-111.7178	528.5
7326	39.03	-40.08	-142.05	33.0263	-111.7178	528.5
7327	25.58	-32.84	152.84	33.0263	-111.7178	529.1
7328	43.2	-56.68	22.01	33.0263	-111.7178	529.1
7329	31.05	-47.02	103.26	33.0263	-111.7178	529.1
7330	30.69	-36.22	123.74	33.0263	-111.7178	529.1
7331	32.44	-41.74	104.63	33.0263	-111.7178	529.1
7332	34.14	-36.39	124.84	33.0263	-111.7178	529.1
7333	46.75	-41.33	155.23	33.0263	-111.7178	529.1
7334	48.86	-39.08	-154.65	33.0263	-111.7178	529.1
7335	68.59	-41.29	-138.62	33.0263	-111.7179	529.1
7336	71	-40.45	-148.48	33.0263	-111.7179	529.1
7337	70.2	-41.4	-149.86	33.0263	-111.7179	529.1
7338	70.64	-39.21	-151.36	33.0263	-111.7179	529.1
7339	71.28	-40.62	-147.28	33.0263	-111.7179	529.1
7340	67.05	-40.91	-152.87	33.0263	-111.7179	529.1
7341	68.75	-39.82	-152.07	33.0263	-111.7179	529.1
7342	68.58	-39.45	-153.16	33.0263	-111.7179	529.1
7343	0.75	-39.82	-151.87	33.0263	-111.7179	529.1
7344	69.07	-39.24	-152.84	33.0263	-111.7179	529.1
7345	68.75	-39.46	-152.57	33.0263	-111.7179	529.1
7346	65.98	-35.57	-165.31	33.0263	-111.7179	529.1
7347	69.27	-38.79	-152.55	33.0263	-111.7179	529.1
7348	71.3	-39.99	-140.71	33.0263	-111.7179	529.1
7349	67.36	-40.51	-150.04	33.0263	-111.7179	529.1
7350	68.25	-37.8	-153.71	33.0263	-111.7179	529.1
7351	68.47	-38.11	-151.89	33.0263	-111.7179	529.1
7352	67.38	-40.24	-148.14	33.0263	-111.7179	529.1
7353	67.74	-36.44	-153.41	33.0263	-111.7179	529.1
7354	66.84	-41.59	-146.3	33.0263	-111.7179	529.1
7355	67.51	-40.52	-159.68	33.0263	-111.7179	529.1
7356	18.23	-45.99	99.77	33.0263	-111.7179	529.1
7357	26.38	-51.78	75.65	33.0263	-111.7179	529.1
7358	19.11	-41.48	107.27	33.0263	-111.7179	529.1
7359	29.61	-45.55	92.12	33.0263	-111.7179	529.1
7360	14.13	-43.72	107.85	33.0263	-111.7179	529.1
7361	16.28	-42	109.24	33.0264	-111.7179	529.1
7362	17.81	-44.95	88.58	33.0264	-111.7179	529.1
7363	13.19	-55.95	75.49	33.0264	-111.7179	529.1
7364	56.14	-53.8	16.42	33.0264	-111.7179	529.1
7365	45	-48.53	43.78	33.0264	-111.7179	529.1
7366	28.07	-51.74	67.72	33.0264	-111.7179	529.1
7367	49.4	-49.66	47.9	33.0264	-111.7179	529.1
7368	50.81	-54.92	21.91	33.0264	-111.718	529.1
7369	35.6	-55.25	46.91	33.0264	-111.718	529.1
7370	31.35	-50.81	74.7	33.0265	-111.718	529.1
7371	24.24	-49.66	90.49	33.0265	-111.718	530.4
7372	26.11	-40.93	104.72	33.0265	-111.718	530.4
7373	46.52	-55.01	42.1	33.0265	-111.718	530.4
7374	22.77	-44.17	116.11	33.0265	-111.718	530.4
7375	11.78	-46.19	107.23	33.0265	-111.718	530.4
7376	18.68	-47.22	94.55	33.0265	-111.718	530.4
7377	40.06	-55.08	62.77	33.0265	-111.718	530.4
7378	64.08	-60.5	2.97	33.0265	-111.7181	530.4
7379	47.55	-51.53	49.47	33.0265	-111.7181	530.4
7380	44.26	-55.42	43.66	33.0265	-111.7181	530.4
7381	40.44	-51.65	69.94	33.0266	-111.7181	530.4
7382	18.57	-50.68	99.63	33.0266	-111.7181	530.4
7383	60.1	-44.28	105.53	33.0266	-111.7181	530.4
7384	65.06	-47.36	-18.71	33.0266	-111.7181	530.4
7385	32.04	-45.42	79.04	33.0266	-111.7181	530.4
7386	22.36	-44.34	78.64	33.0266	-111.7181	530.4
7387	32.65	-59.03	46.47	33.0266	-111.7181	530.4
7388	59.04	-56.15	5.04	33.0266	-111.7181	530.4
7389	46.42	-55.26	35.16	33.0266	-111.7181	530.4
7390	46.6	-52.83	37.11	33.0267	-111.7181	530.4
7391	20.35	-55.72	77.66	33.0267	-111.7181	530.4
7392	30.76	-48.58	97.04	33.0267	-111.7181	530.4
7393	32.78	-44.93	96.76	33.0267	-111.7182	530.4
7394	38.42	-48.1	75.86	33.0267	-111.7182	530.4
7395	20.37	-49.7	80.47	33.0267	-111.7182	530.4
7396	23	-52.81	69.74	33.0267	-111.7182	530.4
7397	70.76	-61.11	-7.84	33.0267	-111.7182	530.4
7398	68.27	-55.46	-5.05	33.0267	-111.7182	530.4
7399	38.07	-46.73	70.56	33.0267	-111.7182	530.4
7400	40.96	-61.45	42.46	33.0267	-111.7182	530.4
7401	39.24	-52.94	70.86	33.0267	-111.7182	530.4
7402	18.56	-53.74	82.75	33.0268	-111.7182	529.8
7403	22.96	-54.59	73.14	33.0268	-111.7182	529.8
7404	48.54	-46.88	-174.77	33.0268	-111.7182	529.8
7405	43.28	-43.09	141.5	33.0268	-111.7182	529.8
7406	43.15	-52.63	68.67	33.0268	-111.7182	529.8
7407	11.31	-47.9	93.71	33.0268	-111.7182	529.8
7408	9.01	-50.64	89.62	33.0268	-111.7182	529.8
7409	15.41	-64.08	74.02	33.0268	-111.7182	529.8
7410	59.74	-62.68	14.03	33.0268	-111.7183	529.8
7411	30.84	-43.63	132.03	33.0268	-111.7183	529.8
7412	44.37	-57.63	69.74	33.0268	-111.7183	529.8
7413	21.72	-54.05	85.5	33.0268	-111.7183	529.8
7414	61.52	-52.15	24.51	33.0269	-111.7183	529.8
7415	64.22	-49.77	8.93	33.0269	-111.7183	529.8
7416	38.14	-52.54	77.96	33.0269	-111.7183	529.8
7417	25.78	-57.03	115.56	33.0269	-111.7183	529.8
7418	48.81	-63.45	53.75	33.0269	-111.7183	529.8
7419	37.3	-61.19	57.05	33.0269	-111.7183	529.8
7420	26.57	-55.29	92.92	33.0269	-111.7183	529.8
7421	39.33	-62.52	52.52	33.0269	-111.7183	529.8
7422	37.18	-58.04	55.08	33.0269	-111.7183	529.8
7423	20.4	-55.09	77.09	33.0269	-111.7184	529.8
7424	24.75	-54.29	79.09	33.0269	-111.7184	529.8
7425	35.3	-46.63	82.17	33.0269	-111.7184	529.8
7426	34.48	-47.66	77.92	33.027	-111.7184	529.8
7427	43.36	-63.88	32.89	33.027	-111.7184	529.8
7428	13.61	-62.78	76.66	33.027	-111.7184	529.8
7429	13.41	-51.83	91.98	33.027	-111.7184	529.8
7430	40.95	-63.19	47.45	33.027	-111.7184	529.8
7431	64.54	-68.68	0.65	33.027	-111.7184	529.8
7432	26.57	-62.95	59.37	33.027	-111.7184	529.8
7433	0.38	-51.45	98.96	33.027	-111.7184	529.8
7434	56.83	-50.19	32.33	33.0271	-111.7184	529.8
7435	46.15	-57.96	42.07	33.0271	-111.7184	529.8
7436	34.32	-49.4	74.06	33.0271	-111.7184	529.8
7437	18.43	-57.97	80.91	33.0271	-111.7184	529.8
7438	4.8	-50.94	110.75	33.0271	-111.7185	529.8
7439	15.31	-65.49	83.17	33.0271	-111.7185	529.8
7440	30.51	-64.78	56.1	33.0271	-111.7185	529.8
7441	79.59	-66.67	-28.9	33.0271	-111.7185	529.8
7442	74.71	-62.69	-26.09	33.0271	-111.7185	529.8
7443	64.83	-64.72	-9.85	33.0271	-111.7185	529.8
7444	55.93	-57.64	12.47	33.0271	-111.7185	529.8
7445	33.16	-57.58	49.79	33.0272	-111.7185	529.8
7446	30.49	-46.22	73.73	33.0272	-111.7185	529.8
7447	39.5	-51.44	48.99	33.0272	-111.7185	523
7448	9.83	-49.93	104.2	33.0272	-111.7185	523
7449	33.18	-65.53	46.83	33.0272	-111.7185	523
7450	66.93	-65.95	-3.05	33.0272	-111.7185	523
7451	54.41	-57.45	54.14	33.0272	-111.7185	523
7452	61.36	-57.58	8.31	33.0272	-111.7185	523
7453	45.29	-62.24	26.97	33.0272	-111.7185	523
7454	36.65	-65.08	40.13	33.0273	-111.7185	523
7455	57.72	-60.77	14.81	33.0273	-111.7185	523
7456	61.49	-64.35	8.75	33.0273	-111.7185	523
7457	35.89	-54.26	74.23	33.0273	-111.7185	523
7458	45	-52.81	72.51	33.0273	-111.7185	523
7459	35.36	-48.39	82.76	33.0273	-111.7185	523
7460	30.42	-58.47	57.42	33.0273	-111.7185	523
7461	-14.42	-81.47	83.26	33.0273	-111.7185	523
7462	19.18	-49.65	90.14	33.0273	-111.7185	523
7463	79	-64.91	-19.16	33.0274	-111.7186	523
7464	47.86	-62.54	41.39	33.0274	-111.7186	523
7465	54.16	-61.68	31.17	33.0274	-111.7186	523
7466	42.27	-64.01	49.75	33.0274	-111.7186	523
7467	30.76	-57.71	66.99	33.0274	-111.7186	523
7468	68.48	-49.47	-10.04	33.0274	-111.7186	523
7469	15.77	-50.98	79.84	33.0274	-111.7186	523
7470	40.65	-58.28	33.44	33.0274	-111.7186	523
7471	10.44	-63.45	69.85	33.0274	-111.7186	523
7472	13.03	-60.26	77.06	33.0274	-111.7186	523
7473	28.94	-70.35	60.59	33.0275	-111.7186	523
7474	73.7	-66.83	-4.28	33.0275	-111.7186	523
7475	39.52	-53.98	70.77	33.0275	-111.7186	523
7476	27.35	-61.84	63.26	33.0275	-111.7186	523
7477	19.39	-57.25	78.76	33.0275	-111.7186	522.6
7478	44.5	-49.44	69.07	33.0275	-111.7186	522.6
7479	32.14	-45.43	89.06	33.0275	-111.7186	522.6
7480	51.26	-62.49	25.85	33.0275	-111.7187	522.6
7481	37.03	-48.43	78.67	33.0275	-111.7187	522.6
7482	6.61	-49.73	98.36	33.0275	-111.7187	522.6
7483	23.2	-62.62	57.7	33.0276	-111.7187	522.6
7484	37.28	-62.11	40.33	33.0276	-111.7187	522.6
7485	30.58	-66.82	56.65	33.0276	-111.7187	522.6
7486	26.41	-52.64	96.72	33.0276	-111.7187	522.6
7487	42.78	-50.05	65.46	33.0276	-111.7187	522.6
7488	29.34	-51.74	65.79	33.0276	-111.7187	522.6
7489	39	-58.39	43.57	33.0276	-111.7187	522.6
7490	48.16	-62.74	30.39	33.0276	-111.7187	522.6
7491	11.86	-58.99	96.49	33.0276	-111.7187	522.6
7492	20.73	-50.7	120.59	33.0276	-111.7187	522.6
7493	10.26	-65.53	91.11	33.0276	-111.7188	522.6
7494	58.19	-56.77	14.97	33.0277	-111.7188	522.6
7495	64.05	-65.67	-5.86	33.0277	-111.7188	522.6
7496	51.51	-66.51	21.76	33.0277	-111.7188	522.6
7497	62.68	-70.81	7.21	33.0277	-111.7188	522.6
7498	20.03	-62.47	72.76	33.0277	-111.7188	522.6
7499	18.32	-54.18	93.09	33.0277	-111.7188	522.6
7500	50.36	-49.25	95.64	33.0277	-111.7188	522.6
7501	27.68	-54.05	123.42	33.0277	-111.7188	522.6
7502	37.57	-57.25	84.02	33.0277	-111.7188	522.6
7503	27.54	-55.08	71.23	33.0277	-111.7188	522.6
7504	22.18	-59.91	68.51	33.0277	-111.7188	522.6
7505	37.37	-49.49	103.07	33.0277	-111.7188	522.6
7506	22.8	-50	144.34	33.0277	-111.7188	522.6
7507	30.33	-59.65	114.5	33.0277	-111.7188	522.6
7508	64.36	-55.93	11.19	33.0277	-111.7189	524.3
7509	66.56	-41.53	15.65	33.0277	-111.7189	524.3
7510	67.64	-41.09	12.89	33.0277	-111.7189	524.3
7511	68.09	-41.68	12.47	33.0277	-111.7189	524.3
7512	67.97	-42.16	12.36	33.0277	-111.7189	524.3
7513	67.69	-41.77	12.89	33.0277	-111.7189	524.3
7514	68.09	-42.19	11.6	33.0277	-111.7189	524.3
7515	67.52	-41.74	13.7	33.0277	-111.7189	524.3
7516	67.4	-41.71	13.73	33.0277	-111.7188	524.3
7517	68.37	-42.08	11.82	33.0277	-111.7188	524.3
7518	67.52	-41.74	13.22	33.0277	-111.7188	524.3
7519	67.52	-41.74	12.65	33.0277	-111.7188	524.3
7520	67.79	-42.28	11.81	33.0277	-111.7189	524.3
7521	67.29	-42.19	13.07	33.0277	-111.7189	524.3
7522	67.29	-41.85	12.87	33.0277	-111.7189	523.7
7523	68.37	-42.25	10.73	33.0277	-111.7189	523.7
7524	67.92	-41.82	11.98	33.0277	-111.7189	523.7
7525	67.8	-41.96	12.37	33.0277	-111.7189	523.7
7526	67.18	-44.36	13.32	33.0277	-111.7189	523.7
7527	67.45	-42.72	12.74	33.0277	-111.7189	523.7
7528	67.98	-41.35	11.72	33.0277	-111.7189	523.7
7529	68.15	-38.63	12.09	33.0277	-111.7189	523.7
7530	66.72	-41.93	15.28	33.0277	-111.7189	523.7
7531	69.52	-49.72	0.24	33.0277	-111.7189	523.7
7532	112.6	-41.54	-50.69	33.0277	-111.7189	523.7
7533	130.54	-33.39	-78.89	33.0277	-111.7189	523.7
7534	117.61	-36.25	-68.37	33.0277	-111.7189	523.7
7535	79.83	-38.56	-20	33.0277	-111.7189	523.7
7536	72.44	-43.39	-17.91	33.0277	-111.7189	523.7
7537	54.28	-43.89	14.79	33.0277	-111.7189	523.7
7538	65.65	-39.51	-3.72	33.0277	-111.7188	523.7
7539	67.36	-41.54	-6.34	33.0277	-111.7188	523.7
7540	64.63	-39.56	-2.46	33.0277	-111.7188	523.7
7541	66.65	-39.45	-5.64	33.0277	-111.7189	523.7
7542	64.8	-38.43	-2.16	33.0277	-111.7189	523.7
7543	65.76	-40.65	-3.75	33.0277	-111.7189	523.7
7544	64.36	-39.5	-1.38	33.0277	-111.7189	523.7
7545	63.69	-38.33	-0.85	33.0277	-111.7189	523.7
7546	65.07	-36.14	-4.86	33.0277	-111.7189	523.7
7547	67.64	-39.86	-10.16	33.0277	-111.7189	523.7
7548	62.41	-36.76	-1.1	33.0277	-111.7189	523.7
7549	61.88	-39.56	-1.22	33.0277	-111.7189	523.7
7550	65.98	-36.85	-8.41	33.0277	-111.7189	523.7
7551	71.64	-34.42	-18.95	33.0277	-111.7189	523.7
7552	68.09	-38.01	-9.53	33.0277	-111.7189	523.7
7553	66.16	-38.25	-6.54	33.0277	-111.7189	523.6
7554	71.88	-44.41	-19.33	33.0277	-111.7189	523.6
7555	64.07	-37.42	-24.31	33.0277	-111.7189	523.6
7556	58.54	-39.28	-7.03	33.0277	-111.7189	523.6
7557	63.01	-43.76	-13.65	33.0277	-111.7188	523.6
7558	62.89	-40.47	-9.81	33.0277	-111.7188	523.6
7559	62.84	-29.95	-22.31	33.0277	-111.7188	523.6
7560	92.56	-37.8	-53.95	33.0277	-111.7188	523.6
7561	97.92	-36.51	-64.4	33.0277	-111.7188	523.6
7562	73.3	-34.2	-48.95	33.0277	-111.7188	523.6
7563	89.16	-39.83	-57.63	33.0277	-111.7188	523.6
7564	62.83	-41.66	-34.69	33.0277	-111.7188	523.6
7565	65.32	-31.59	-39.97	33.0277	-111.7188	523.6
7566	64.4	-31.99	-39.62	33.0277	-111.7188	523.6
7567	67.19	-32.74	-41.1	33.0277	-111.7188	523.6
7568	72.22	-29.31	-44.16	33.0277	-111.7188	523.6
7569	65.75	-29.63	-40.44	33.0277	-111.7188	523.6
7570	71.57	-34.57	-55.89	33.0277	-111.7188	523.6
7571	69.22	-34.44	-54.42	33.0277	-111.7188	523.6
7572	70.06	-35.05	-55.04	33.0277	-111.7188	523.6
7573	70.61	-34.54	-55.56	33.0277	-111.7188	523.6
7574	70.16	-34.74	-55.09	33.0277	-111.7188	523.6
7575	69.32	-34.32	-54.58	33.0277	-111.7188	523.6
7576	71.78	-26.32	-56.62	33.0277	-111.7188	523.6
7577	63.43	-43.01	-52.11	33.0277	-111.7188	523.6
7578	64.63	-28.59	-54.63	33.0277	-111.7188	523.6
7579	68.68	-29.6	-56.67	33.0277	-111.7188	523.6
7580	68.25	-28.97	-56.46	33.0277	-111.7188	523.6
7581	70.06	-29.42	-57.29	33.0277	-111.7188	523.6
7582	65.1	-23.67	-55.65	33.0277	-111.7188	523.6
7583	66.71	-21.97	-56.03	33.0277	-111.7188	523.5
7584	68.43	-28.38	-57.76	33.0277	-111.7188	523.5
7585	67.42	-24.78	-57.26	33.0277	-111.7188	523.5
7586	70.81	-33.14	-64.14	33.0277	-111.7188	523.5
7587	67.48	-29.39	-62.43	33.0277	-111.7188	523.5
7588	68.44	-29.56	-62.49	33.0277	-111.7188	523.5
7589	69.32	-30.02	-63.37	33.0277	-111.7188	523.5
7590	68.29	-29.61	-63.02	33.0277	-111.7188	523.5
7591	68.44	-29.75	-62.73	33.0277	-111.7188	523.5
7592	69.02	-29.73	-63.59	33.0277	-111.7188	523.5
7593	69.88	-29.76	-66.29	33.0277	-111.7188	523.5
7594	67.76	-29.68	-64.75	33.0277	-111.7188	523.5
7595	67.62	-29.73	-64.78	33.0277	-111.7188	523.5
7596	68.15	-29.27	-65.38	33.0277	-111.7188	523.5
7597	68.34	-29.66	-65.25	33.0277	-111.7188	523.5
7598	68.34	-30.05	-65.19	33.0277	-111.7188	523.5
7599	67.62	-29.54	-65.28	33.0277	-111.7188	523.5
7600	68.25	-29.57	-65.04	33.0277	-111.7188	523.5
7601	68.54	-29.45	-65.45	33.0277	-111.7188	523.5
7602	67.34	-29.05	-64.99	33.0277	-111.7188	523.5
7603	68.2	-29.32	-65.45	33.0277	-111.7188	523.5
7604	69.44	-30.14	-65.3	33.0277	-111.7188	523.5
7605	67.52	-29.64	-64.22	33.0277	-111.7188	523.5
7606	68.29	-29.61	-65.07	33.0277	-111.7188	523.5
7607	66.9	-29.8	-63.27	33.0277	-111.7188	523.5
7608	67.86	-29.58	-64.03	33.0277	-111.7188	523.5
7609	68.68	-30.57	-64.17	33.0277	-111.7188	523.5
7610	67.52	-29.24	-64.15	33.0278	-111.7188	523.5
7611	67.76	-30.07	-63.77	33.0278	-111.7188	523.5
7612	68	-29.92	-63.97	33.0278	-111.7188	523.5
7613	67.62	-29.73	-63.51	33.0278	-111.7188	523.3
7614	67.96	-29.87	-65.54	33.0278	-111.7188	523.3
7615	67.62	-29.14	-66.05	33.0278	-111.7188	523.3
7616	68	-29.72	-65.7	33.0278	-111.7188	523.3
7617	68.68	-29.6	-66.34	33.0278	-111.7188	523.3
7618	67.76	-29.48	-65.66	33.0278	-111.7188	523.3
7619	67.56	-29.69	-65.55	33.0278	-111.7188	523.3
7620	67.52	-30.03	-65.04	33.0278	-111.7188	523.3
7621	67.04	-29.55	-65.29	33.0278	-111.7188	523.3
7622	67.14	-29.65	-65.41	33.0278	-111.7188	523.3
7623	67.38	-29.3	-65.51	33.0278	-111.7188	523.3
7624	67.96	-29.67	-65.83	33.0278	-111.7188	523.3
7625	67.52	-30.03	-65.48	33.0278	-111.7188	523.3
7626	67.86	-29.77	-65.47	33.0278	-111.7188	523.3
7627	67.86	-29.77	-65.64	33.0278	-111.7188	523.3
7628	67.72	-29.43	-65.4	33.0278	-111.7188	523.3
7629	68.29	-29.41	-66.02	33.0278	-111.7188	523.3
7630	67.18	-29.9	-65.14	33.0278	-111.7188	523.3
7631	67.86	-29.77	-65.75	33.0278	-111.7188	523.3
7632	67.62	-29.93	-65.54	33.0278	-111.7188	523.3
7633	67.48	-29.59	-65.75	33.0278	-111.7188	523.3
7634	67.86	-29.58	-65.84	33.0278	-111.7188	523.3
7635	67.14	-29.65	-65.45	33.0278	-111.7188	523.3
7636	67.62	-29.54	-65.73	33.0278	-111.7188	523.3
7637	68.25	-29.57	-66.27	33.0278	-111.7188	523.3
7638	68.68	-29.2	-66.78	33.0278	-111.7188	523.3
7639	68.44	-29.56	-66.16	33.0278	-111.7188	523.3
7640	68.68	-29.4	-66.27	33.0278	-111.7188	523.3
7641	67.76	-29.68	-65.89	33.0278	-111.7188	523.3
7642	66.9	-29.21	-65.63	33.0278	-111.7188	523.3
7643	66.43	-29.71	-64.99	33.0278	-111.7188	523.3
7644	67.52	-29.84	-65.92	33.0278	-111.7188	523.3
7645	67.66	-29.98	-65.43	33.0278	-111.7188	523.3
7646	66.56	-30.05	-65	33.0278	-111.7188	523.3
7647	68.1	-29.42	-66.27	33.0278	-111.7188	523.3
7648	65.98	-29.48	-64.58	33.0278	-111.7188	523.3
7649	65.93	-29.18	-64.67	33.0278	-111.7188	523.3
7650	68.68	-29.4	-66.21	33.0278	-111.7188	523.3
7651	67.24	-29.93	-65.3	33.0278	-111.7188	523.3
7652	67.76	-29.88	-65.66	33.0278	-111.7188	523.3
7653	68.25	-29.77	-65.92	33.0278	-111.7188	523.3
7654	67.62	-29.54	-65.8	33.0278	-111.7188	523.3
7655	67.96	-29.47	-66	33.0278	-111.7188	523.3
7656	67.52	-29.84	-65.41	33.0278	-111.7188	523.3
7657	68	-29.92	-65.89	33.0278	-111.7188	521.5
7658	65.96	-28.84	-64.79	33.0278	-111.7188	521.5
7659	66.77	-29.07	-65.59	33.0278	-111.7188	521.5
7660	68.34	-28.67	-66.82	33.0278	-111.7188	521.5
7661	67.76	-29.88	-65.74	33.0278	-111.7188	521.5
7662	65.85	-29.72	-64.51	33.0278	-111.7188	521.5
7663	67.96	-29.67	-65.45	33.0278	-111.7188	521.5
7664	69.54	-30.03	-66.87	33.0278	-111.7188	521.5
7665	67.14	-29.84	-64.96	33.0278	-111.7188	521.5
7666	67.48	-29.59	-65.26	33.0278	-111.7188	521.5
7667	67.48	-29.59	-65.13	33.0278	-111.7188	521.5
7668	68.25	-29.77	-65.99	33.0278	-111.7188	521.5
7669	68	-29.53	-65.56	33.0278	-111.7188	521.5
7670	67.52	-29.84	-65.11	33.0278	-111.7188	521.5
7671	67.66	-29.59	-65.44	33.0278	-111.7188	521.5
7672	68.25	-30.16	-65.6	33.0278	-111.7188	521.5
7673	67.96	-29.28	-65.74	33.0278	-111.7188	521.5
7674	67.44	-29.73	-65.15	33.0278	-111.7188	521.5
7675	68.48	-29.01	0	33.0278	-111.7188	521.5
7676	68.34	-29.66	-65.85	33.0278	-111.7188	521.5
7677	72.5	-29.41	-68.46	33.0278	-111.7188	521.5
7678	69.57	-29.86	-66.53	33.0278	-111.7188	521.5
7679	68	-29.92	-65.34	33.0278	-111.7188	521.5
7680	67.66	-29.39	-64.92	33.0278	-111.7188	521.5
7681	66.87	-29.55	-64.23	33.0278	-111.7188	521.5
7682	67.48	-29.39	-65.05	33.0278	-111.7188	521.5
7683	67.72	-29.63	-64.84	33.0278	-111.7188	521.5
7684	67.08	-30.39	-64.05	33.0278	-111.7188	521.5
7685	66.22	-29.13	-64.46	33.0278	-111.7188	521.5
7686	67.14	-30.23	-63.98	33.0278	-111.7188	521.5
7687	68.64	-28.75	-66.22	33.0278	-111.7188	521.5
7688	67.52	-28.44	-65.18	33.0278	-111.7188	521.5
7689	67.18	-30.68	-63.97	33.0278	-111.7188	521.5
7690	67.86	-29.58	-64.83	33.0278	-111.7188	521.5
7691	67.62	-30.12	-64.64	33.0278	-111.7188	521.5
7692	66.73	-30.65	-64.08	33.0278	-111.7188	521.5
7693	67.38	-30.66	-64.38	33.0278	-111.7188	521.5
7694	67.52	-29.44	-64.68	33.0278	-111.7188	521.5
7695	66.77	-28.67	-64.72	33.0278	-111.7188	521.5
7696	69.97	-28.84	-66.66	33.0278	-111.7188	521.5
7697	67.54	-29.63	-64.53	33.0278	-111.7188	521.5
7698	68.44	-29.56	-65.29	33.0278	-111.7188	521.5
7699	67.04	-28.76	-64.69	33.0278	-111.7188	521.5
7700	70.29	-29.54	-66.68	33.0278	-111.7188	521.5
7701	66.46	-29.96	-64.14	33.0278	-111.7188	521.5
7702	69.08	-29.39	-66.14	33.0278	-111.7188	521.5
7703	67.72	-29.24	-65.02	33.0278	-111.7188	512.2
7704	68.39	-29.7	-65.27	33.0278	-111.7188	512.2
7705	67.18	-30.48	-64.04	33.0278	-111.7188	512.2
7706	67.48	-30.17	-64.42	33.0278	-111.7188	512.2
7707	67.58	-29.87	-64.94	33.0278	-111.7188	512.2
7708	67.58	-29.87	-65.03	33.0278	-111.7188	512.2
7709	67.48	-29.59	-65.13	33.0278	-111.7188	512.2
7710	67.38	-29.88	-65.07	33.0278	-111.7188	512.2
7711	68.87	-28.6	-66.26	33.0278	-111.7188	512.2
7712	68.01	-28.74	-65.79	33.0278	-111.7188	512.2
7713	67.38	-29.69	-64.8	33.0278	-111.7188	512.2
7714	68.93	-28.64	-65.96	33.0278	-111.7188	512.2
7715	68.34	-29.66	-65.62	33.0278	-111.7188	512.2
7716	65.96	-29.81	-63.48	33.0278	-111.7188	512.2
7717	67	-28.91	-64.93	33.0278	-111.7188	512.2
7718	68.49	-29.01	-65.61	33.0278	-111.7188	512.2
7719	68.87	-29	-66.25	33.0278	-111.7188	512.2
7720	69.05	-29.19	-66	33.0278	-111.7188	512.2
7721	69.05	-25.76	-66.91	33.0278	-111.7188	512.2
7722	68.15	-27.12	-63.92	33.0278	-111.7188	512.2
7723	64.69	-30.26	-59.23	33.0278	-111.7188	512.2
7724	66.36	-28.67	-60.67	33.0278	-111.7188	512.2
7725	64.24	-30.22	-58.01	33.0278	-111.7188	512.2
7726	63.32	-23.97	-56.94	33.0278	-111.7189	512.2
7727	66.67	-26.98	-56.87	33.0278	-111.7189	512.2
7728	69.57	-31.61	-59.13	33.0278	-111.7189	512.2
7729	71.22	-29.8	-61.01	33.0278	-111.7189	512.2
7730	66.63	-30.95	-54.68	33.0278	-111.7189	512.2
7731	68.76	-29.1	-53.6	33.0278	-111.7189	512.2
7732	69.97	-31.42	-51.28	33.0278	-111.7189	512.2
7733	70.42	-28.33	-52.02	33.0278	-111.7189	512.2
